Date,Close,High,Low,Open,Volume,Ticker
2016-05-20,1.085384011,1.089791196,1.071183162,1.072897047,391084000,nvidia
2016-05-23,1.087098241,1.09419861,1.080487521,1.090036365,413636000,nvidia
2016-05-24,1.113487124,1.116923915,1.087466494,1.090412247,415788000,nvidia
2016-05-25,1.108822703,1.121587437,1.099985445,1.116923465,458076000,nvidia
2016-05-26,1.120606065,1.12870683,1.107595749,1.110786963,309964000,nvidia
2016-05-27,1.12674284,1.128461176,1.11815104,1.12183329,277416000,nvidia
2016-05-31,1.146871686,1.149326519,1.130915623,1.13165212,412524000,nvidia
2016-06-01,1.149081111,1.160127509,1.138034596,1.141471269,387132000,nvidia
2016-06-02,1.157181621,1.167000717,1.143925736,1.155217708,329208000,nvidia
2016-06-03,1.140980721,1.147363149,1.120851596,1.145890389,461076000,nvidia
2016-06-06,1.135088921,1.152763322,1.129197414,1.143926063,322512000,nvidia
2016-06-07,1.137298226,1.148344742,1.136807307,1.141962316,193400000,nvidia
2016-06-08,1.13361609,1.141716853,1.12428791,1.137543683,234616000,nvidia
2016-06-09,1.16307354,1.164791876,1.127233811,1.129688645,472168000,nvidia
2016-06-10,1.134107113,1.15963682,1.132634236,1.1493268,400024000,nvidia
2016-06-13,1.148590207,1.170928699,1.135334435,1.135334435,475588000,nvidia
2016-06-14,1.150799632,1.156200102,1.133125229,1.145890082,298344000,nvidia
2016-06-15,1.162582397,1.172646956,1.14760829,1.160373141,301036000,nvidia
2016-06-16,1.167246461,1.169210257,1.142698715,1.15399069,246456000,nvidia
2016-06-17,1.146871686,1.168964714,1.142207597,1.168719254,471000000,nvidia
2016-06-20,1.167491555,1.182465658,1.164545803,1.1652823,293768000,nvidia
2016-06-21,1.16037333,1.1755929,1.158654876,1.172401687,212508000,nvidia
2016-06-22,1.159391284,1.1704378,1.157427488,1.162827957,202620000,nvidia
2016-06-23,1.190321565,1.191548981,1.169701407,1.170437904,297880000,nvidia
2016-06-24,1.122569442,1.162582331,1.112013964,1.141471258,1017684000,nvidia
2016-06-27,1.110541582,1.121833562,1.094094474,1.113241759,449088000,nvidia
2016-06-28,1.12674284,1.13287969,1.111277693,1.13165239,381920000,nvidia
2016-06-29,1.145153642,1.153990902,1.133616205,1.136561958,318932000,nvidia
2016-06-30,1.153990388,1.161109191,1.137788868,1.147116927,430940000,nvidia
2016-07-01,1.145398855,1.162582335,1.141471263,1.147608228,218488000,nvidia
2016-07-05,1.162337065,1.164300861,1.129934012,1.139016615,371084000,nvidia
2016-07-06,1.169701099,1.176574561,1.148344568,1.154236073,273104000,nvidia
2016-07-07,1.200140595,1.204313765,1.172156173,1.177556643,395400000,nvidia
2016-07-08,1.248254538,1.254146046,1.208241633,1.212905724,481932000,nvidia
2016-07-11,1.276974916,1.286302977,1.264700986,1.266173862,448776000,nvidia
2016-07-12,1.296122313,1.307905208,1.275011122,1.291212763,436760000,nvidia
2016-07-13,1.295631409,1.305941545,1.293667612,1.298577162,324604000,nvidia
2016-07-14,1.308887124,1.320670137,1.291703759,1.302504815,316892000,nvidia
2016-07-15,1.293667674,1.299559181,1.272556597,1.292194797,428616000,nvidia
2016-07-18,1.300295591,1.311587568,1.295386041,1.309623772,252992000,nvidia
2016-07-19,1.313796997,1.318952007,1.297104432,1.299559266,382652000,nvidia
2016-07-20,1.33098042,1.338099345,1.312815095,1.318215565,296460000,nvidia
2016-07-21,1.306432724,1.332207895,1.302014093,1.328034724,361308000,nvidia
2016-07-22,1.342026711,1.342026711,1.301522896,1.311096535,315768000,nvidia
2016-07-25,1.366819978,1.370011191,1.344236024,1.350127531,312528000,nvidia
2016-07-26,1.390140533,1.39725934,1.376884759,1.378848556,514508000,nvidia
2016-07-27,1.376147985,1.404623442,1.367801763,1.402168609,446676000,nvidia
2016-07-28,1.379094005,1.389404025,1.374920834,1.379339465,221916000,nvidia
2016-07-29,1.401677608,1.405359741,1.359455463,1.384248668,409588000,nvidia
2016-08-01,1.392594934,1.412724167,1.383512332,1.407569158,301120000,nvidia
2016-08-02,1.375657082,1.399959369,1.36240131,1.399222872,282748000,nvidia
2016-08-03,1.379339218,1.382039511,1.366328906,1.373938749,299828000,nvidia
2016-08-04,1.404869199,1.411251626,1.3832672,1.385967377,272712000,nvidia
2016-08-05,1.42868042,1.4294168,1.41419723,1.421070577,371588000,nvidia
2016-08-08,1.441935778,1.451754875,1.426716095,1.448318202,305064000,nvidia
2016-08-09,1.445618272,1.459610541,1.441936139,1.449054945,372344000,nvidia
2016-08-10,1.436290145,1.460592434,1.431626055,1.458383178,375740000,nvidia
2016-08-11,1.465501904,1.471638871,1.440954156,1.44389991,681064000,nvidia
2016-08-12,1.54749155,1.555837773,1.488331493,1.519507128,1425744000,nvidia
2016-08-15,1.546018243,1.558783092,1.525152633,1.549209455,573304000,nvidia
2016-08-16,1.536690354,1.546263875,1.532026265,1.543809159,287652000,nvidia
2016-08-17,1.501096487,1.540127549,1.489068129,1.536690876,595212000,nvidia
2016-08-18,1.524416685,1.526871401,1.492995473,1.498886979,331684000,nvidia
2016-08-19,1.528344393,1.53988183,1.517052416,1.523680303,291560000,nvidia
2016-08-22,1.534726381,1.536935754,1.514842726,1.533008045,244748000,nvidia
2016-08-23,1.547146082,1.557229188,1.54271931,1.550343176,339764000,nvidia
2016-08-24,1.523290992,1.553294518,1.516159067,1.552556781,298448000,nvidia
2016-08-25,1.513207793,1.524520578,1.494271259,1.523782841,406032000,nvidia
2016-08-26,1.525504231,1.534111746,1.505091991,1.517142629,300024000,nvidia
2016-08-29,1.524520516,1.537800716,1.522061277,1.531652558,274652000,nvidia
2016-08-30,1.515666962,1.530668663,1.511486102,1.522552973,285544000,nvidia
2016-08-31,1.508535028,1.522798993,1.504108372,1.518618251,388544000,nvidia
2016-09-01,1.553048134,1.558704466,1.508534742,1.50976442,428492000,nvidia
2016-09-02,1.53780067,1.557966998,1.520339728,1.556245495,323148000,nvidia
2016-09-06,1.552310348,1.552310348,1.535341232,1.543211009,306812000,nvidia
2016-09-07,1.529438972,1.555015721,1.520585546,1.547391855,397988000,nvidia
2016-09-08,1.540505886,1.542965243,1.510502482,1.527963424,315808000,nvidia
2016-09-09,1.463775992,1.53214453,1.450987616,1.523537014,697760000,nvidia
2016-09-12,1.494024754,1.496975934,1.409670777,1.444346974,598260000,nvidia
2016-09-13,1.47238338,1.507551412,1.464021777,1.490336264,471768000,nvidia
2016-09-14,1.485417724,1.490336321,1.463530008,1.475826442,319048000,nvidia
2016-09-15,1.541736007,1.54345751,1.484434218,1.487877342,515212000,nvidia
2016-09-16,1.545424581,1.555507687,1.527717609,1.547146084,902444000,nvidia
2016-09-19,1.565836906,1.604939771,1.554524121,1.561656046,417128000,nvidia
2016-09-20,1.551572919,1.583789771,1.542965403,1.583789771,331112000,nvidia
2016-09-21,1.595102429,1.598053611,1.555999568,1.556245481,336212000,nvidia
2016-09-22,1.59903717,1.609366305,1.589937832,1.604447709,308732000,nvidia
2016-09-23,1.597315907,1.605677511,1.590183983,1.601004943,276132000,nvidia
2016-09-26,1.582313895,1.588708082,1.562393598,1.579116802,230040000,nvidia
2016-09-27,1.636418819,1.638878177,1.575428237,1.576165974,402752000,nvidia
2016-09-28,1.64232111,1.643550788,1.621417043,1.638878104,319788000,nvidia
2016-09-29,1.657568693,1.66273332,1.624368193,1.639615808,336684000,nvidia
2016-09-30,1.685112715,1.701590006,1.656830699,1.666667891,429932000,nvidia
2016-10-03,1.683391213,1.709459904,1.680440149,1.685112834,242596000,nvidia
2016-10-04,1.679702163,1.714132336,1.667159702,1.685850437,281624000,nvidia
2016-10-05,1.677980781,1.711181395,1.672816272,1.693966249,305440000,nvidia
2016-10-06,1.656093359,1.668143881,1.629532839,1.657814862,360212000,nvidia
2016-10-07,1.64404285,1.67158702,1.639370164,1.667160247,286260000,nvidia
2016-10-10,1.650191069,1.661503855,1.634697422,1.652650309,287876000,nvidia
2016-10-11,1.626335382,1.647239446,1.613792921,1.644780206,388540000,nvidia
2016-10-12,1.633713961,1.642321478,1.606169788,1.619695903,419920000,nvidia
2016-10-13,1.6071527,1.61821957,1.566574255,1.614530653,390116000,nvidia
2016-10-14,1.622892737,1.637894442,1.613301455,1.626827568,330636000,nvidia
2016-10-17,1.613547087,1.637894157,1.611333759,1.622646543,195328000,nvidia
2016-10-18,1.63814044,1.647485811,1.629287011,1.635927112,269372000,nvidia
2016-10-19,1.63469708,1.642320945,1.618711612,1.627073331,199060000,nvidia
2016-10-20,1.665684462,1.671095001,1.630516545,1.653879852,312084000,nvidia
2016-10-21,1.661011696,1.66396276,1.64527214,1.659782017,279508000,nvidia
2016-10-24,1.738971353,1.740938768,1.672078304,1.672324334,339836000,nvidia
2016-10-25,1.767499208,1.778074255,1.727658614,1.736020216,397460000,nvidia
2016-10-26,1.7746315,1.794059976,1.751022164,1.752743667,333792000,nvidia
2016-10-27,1.738233566,1.791600389,1.731101643,1.788157384,388664000,nvidia
2016-10-28,1.735282421,1.773155599,1.732085328,1.746595204,290856000,nvidia
2016-10-31,1.750038147,1.761596842,1.739954926,1.740938692,252388000,nvidia
2016-11-01,1.698147178,1.766023882,1.67945644,1.756432601,473224000,nvidia
2016-11-02,1.691015005,1.734298723,1.688063824,1.711181332,295848000,nvidia
2016-11-03,1.671341062,1.700360823,1.638878294,1.698885232,309664000,nvidia
2016-11-04,1.661749601,1.690277535,1.637402528,1.660274011,328780000,nvidia
2016-11-07,1.752743602,1.763810474,1.709213967,1.710443646,487580000,nvidia
2016-11-08,1.750038147,1.765039847,1.733806769,1.759383397,429884000,nvidia
2016-11-09,1.720526934,1.743644447,1.690031701,1.702574048,456532000,nvidia
2016-11-10,1.666667938,1.758399883,1.641829044,1.75815397,869280000,nvidia
2016-11-11,2.163447142,2.183121532,1.930551323,1.95539034,2175344000,nvidia
2016-11-14,2.056959629,2.168857816,2.056467804,2.166398459,1348796000,nvidia
2016-11-15,2.119671583,2.15065864,2.064091189,2.072944734,626092000,nvidia
2016-11-16,2.253457308,2.276328672,2.123606258,2.14795333,987984000,nvidia
2016-11-17,2.272147655,2.331170807,2.229355648,2.270180123,832988000,nvidia
2016-11-18,2.29600358,2.319858596,2.25763845,2.27214833,576060000,nvidia
2016-11-21,2.286658525,2.320350975,2.272394438,2.313956786,436436000,nvidia
2016-11-22,2.303135157,2.305348484,2.271902072,2.294527641,330368000,nvidia
2016-11-23,2.314465046,2.345991055,2.28490928,2.308307448,443236000,nvidia
2016-11-25,2.319144487,2.34229649,2.30067193,2.325548248,195564000,nvidia
2016-11-28,2.317912817,2.333429539,2.30535146,2.312001618,278736000,nvidia
2016-11-29,2.296730518,2.326040109,2.27899716,2.315202835,444568000,nvidia
2016-11-30,2.27086997,2.319144453,2.268406931,2.305351576,440500000,nvidia
2016-12-01,2.158557415,2.270130517,2.087869905,2.268406437,1035524000,nvidia
2016-12-02,2.178508282,2.187128684,2.096490912,2.124322596,478292000,nvidia
2016-12-05,2.262988806,2.280968571,2.192054866,2.216438393,602284000,nvidia
2016-12-06,2.30017972,2.30855396,2.255353391,2.271116514,498796000,nvidia
2016-12-07,2.34155798,2.347222782,2.2684074,2.286633563,480804000,nvidia
2016-12-08,2.302396297,2.379733992,2.291805651,2.344513423,381544000,nvidia
2016-12-09,2.261511087,2.321854144,2.23417196,2.320130064,382312000,nvidia
2016-12-12,2.206586599,2.215453401,2.156095462,2.212990361,601332000,nvidia
2016-12-13,2.245500565,2.273086077,2.217915287,2.218900408,387796000,nvidia
2016-12-14,2.375546932,2.391802614,2.255353162,2.279244124,983980000,nvidia
2016-12-15,2.431210518,2.461505244,2.379241469,2.386630352,746548000,nvidia
2016-12-16,2.47308135,2.480223836,2.407073257,2.45879591,1089528000,nvidia
2016-12-19,2.503129005,2.523325406,2.438352449,2.455593485,744656000,nvidia
2016-12-20,2.590319395,2.613963963,2.56445795,2.575787791,848056000,nvidia
2016-12-21,2.606574774,2.609530374,2.554359564,2.601895093,576136000,nvidia
2016-12-22,2.638100624,2.681449027,2.623815187,2.630957905,718612000,nvidia
2016-12-23,2.703862667,2.705340585,2.617412005,2.620121207,647692000,nvidia
2016-12-27,2.889571667,2.890556788,2.739329557,2.760018759,1194272000,nvidia
2016-12-28,2.690809011,2.95385556,2.677016367,2.945727718,2295764000,nvidia
2016-12-29,2.744500875,2.745978793,2.53194554,2.583668174,2175368000,nvidia
2016-12-30,2.628988028,2.756570697,2.618150983,2.742531654,1212932000,nvidia
2017-01-03,2.512488842,2.619874862,2.447712273,2.571353976,1501996000,nvidia
2017-01-04,2.571107864,2.598446989,2.500666492,2.546724339,1199220000,nvidia
2017-01-05,2.505838633,2.606328328,2.488843991,2.574555922,984296000,nvidia
2017-01-06,2.539335251,2.567659495,2.492538448,2.533177653,822856000,nvidia
2017-01-09,2.642288446,2.66002205,2.549187847,2.549187847,916248000,nvidia
2017-01-10,2.622337818,2.689330791,2.601648618,2.655341744,880920000,nvidia
2017-01-11,2.59007287,2.615687916,2.565196783,2.610762072,525664000,nvidia
2017-01-12,2.547709703,2.57874339,2.502883371,2.567167387,625616000,nvidia
2017-01-13,2.547463417,2.586132149,2.538350218,2.551650302,457820000,nvidia
2017-01-17,2.490322113,2.541798367,2.477022029,2.536872523,580612000,nvidia
2017-01-18,2.535640717,2.542537038,2.441062224,2.468893908,654424000,nvidia
2017-01-19,2.59007287,2.622091677,2.536379974,2.538596616,644872000,nvidia
2017-01-20,2.561748981,2.630466286,2.539828492,2.612732682,492024000,nvidia
2017-01-23,2.588347673,2.608297908,2.55411224,2.556575278,369904000,nvidia
2017-01-24,2.64351964,2.649677238,2.583669145,2.598447146,428052000,nvidia
2017-01-25,2.654848576,2.692039612,2.618889058,2.685882016,522760000,nvidia
2017-01-26,2.70065999,2.708048871,2.628001997,2.657557755,458800000,nvidia
2017-01-27,2.752876043,2.755831644,2.680956987,2.707557153,471996000,nvidia
2017-01-30,2.709774017,2.734157545,2.657805199,2.731940903,496004000,nvidia
2017-01-31,2.68908453,2.710512453,2.66494717,2.683419728,362756000,nvidia
2017-02-01,2.806569099,2.810755984,2.705833002,2.723566368,590004000,nvidia
2017-02-02,2.842036247,2.850656886,2.760019095,2.790559988,483240000,nvidia
2017-02-03,2.817160606,2.854598063,2.805338437,2.843514618,372744000,nvidia
2017-02-06,2.88932538,2.889817941,2.807800561,2.807800561,506768000,nvidia
2017-02-07,2.934151411,2.978238778,2.903856687,2.923560531,746224000,nvidia
2017-02-08,2.921344519,2.938585327,2.866419861,2.916172276,449580000,nvidia
2017-02-09,2.866419554,2.932427648,2.847208504,2.927501569,842568000,nvidia
2017-02-10,2.798440695,2.972819658,2.773318216,2.953854776,1651092000,nvidia
2017-02-13,2.669380665,2.807307561,2.664947148,2.79277596,1180724000,nvidia
2017-02-14,2.679232597,2.71297548,2.617904194,2.659774918,850632000,nvidia
2017-02-15,2.684651613,2.70435546,2.654110721,2.682188809,373020000,nvidia
2017-02-16,2.64154911,2.695488399,2.602387587,2.69425688,647176000,nvidia
2017-02-17,2.641055107,2.645488623,2.580958483,2.628001428,563740000,nvidia
2017-02-21,2.735634327,2.739575048,2.665439139,2.665685537,551952000,nvidia
2017-02-22,2.731442451,2.757089821,2.712453398,2.747718648,433772000,nvidia
2017-02-23,2.478175402,2.623674844,2.458200214,2.601726691,1592888000,nvidia
2017-02-24,2.502096653,2.515413524,2.360049716,2.393835194,1029904000,nvidia
2017-02-27,2.574845552,2.589888675,2.504561998,2.520345012,715400000,nvidia
2017-02-28,2.502589464,2.594328234,2.4853269,2.584463643,625360000,nvidia
2017-03-01,2.534894943,2.573859178,2.493464561,2.559555711,504804000,nvidia
2017-03-02,2.44143033,2.53612843,2.438717709,2.522071669,754332000,nvidia
2017-03-03,2.427373648,2.43575822,2.372872867,2.43082616,864692000,nvidia
2017-03-06,2.408631086,2.419235332,2.346978812,2.391121816,883568000,nvidia
2017-03-07,2.435018301,2.454500538,2.395807589,2.408631274,603400000,nvidia
2017-03-08,2.430579424,2.498150363,2.428359985,2.483353712,638712000,nvidia
2017-03-09,2.43008709,2.452528429,2.401973562,2.414550778,478060000,nvidia
2017-03-10,2.444389343,2.468310456,2.426140416,2.456473372,499740000,nvidia
2017-03-13,2.511713743,2.521578098,2.454007164,2.454747055,774136000,nvidia
2017-03-14,2.509987116,2.53390799,2.477681201,2.524537054,522016000,nvidia
2017-03-15,2.528975487,2.539826203,2.473981546,2.521577282,615036000,nvidia
2017-03-16,2.560048342,2.560541759,2.525523227,2.539579981,523100000,nvidia
2017-03-17,2.615783691,2.617016766,2.560049822,2.577559099,1119688000,nvidia
2017-03-20,2.699136734,2.703082664,2.617262561,2.633292285,748568000,nvidia
2017-03-21,2.61183691,2.711713766,2.603945521,2.681873993,913484000,nvidia
2017-03-22,2.665105104,2.669790691,2.596794265,2.600739961,616764000,nvidia
2017-03-23,2.640937805,2.677189434,2.631320156,2.657214008,533940000,nvidia
2017-03-24,2.650307894,2.695190789,2.624414052,2.687299399,439500000,nvidia
2017-03-27,2.669543028,2.673488722,2.554376595,2.60369836,506644000,nvidia
2017-03-28,2.655733109,2.685326169,2.645375573,2.67077623,432444000,nvidia
2017-03-29,2.647101879,2.675461866,2.644882441,2.663131366,349992000,nvidia
2017-03-30,2.697903156,2.712699804,2.648581389,2.654253339,525532000,nvidia
2017-03-31,2.686312437,2.709987073,2.673242281,2.688285402,440808000,nvidia
2017-04-03,2.672749519,2.70406884,2.64907488,2.686806278,445232000,nvidia
2017-04-04,2.48532629,2.575092073,2.474475572,2.549937889,1271280000,nvidia
2017-04-05,2.466830969,2.524537551,2.453760575,2.46658426,747048000,nvidia
2017-04-06,2.484833479,2.496917273,2.426880187,2.472009794,635120000,nvidia
2017-04-07,2.474229336,2.508754698,2.459186211,2.491245426,429068000,nvidia
2017-04-10,2.41109705,2.481627073,2.406904646,2.474968757,756332000,nvidia
2017-04-11,2.419728994,2.438964525,2.376079164,2.381011225,618148000,nvidia
2017-04-12,2.399752855,2.434031501,2.394574087,2.419728271,414092000,nvidia
2017-04-13,2.354870319,2.397287069,2.354870319,2.375585629,506892000,nvidia
2017-04-17,2.447101831,2.447348305,2.362514821,2.367693588,497292000,nvidia
2017-04-18,2.448581934,2.454747303,2.406905073,2.432798918,370116000,nvidia
2017-04-19,2.458199739,2.490258717,2.451541188,2.466091129,380828000,nvidia
2017-04-20,2.497163773,2.501849359,2.451540987,2.472749478,404016000,nvidia
2017-04-21,2.507521391,2.510234012,2.474968997,2.486806082,341896000,nvidia
2017-04-24,2.538840771,2.551910929,2.518125696,2.539087244,371820000,nvidia
2017-04-25,2.582983732,2.597533673,2.531935703,2.553390668,388440000,nvidia
2017-04-26,2.565227985,2.599013218,2.56325502,2.596547306,327004000,nvidia
2017-04-27,2.605178595,2.613563167,2.554623747,2.572626201,319700000,nvidia
2017-04-28,2.572133541,2.605179124,2.566461354,2.598274098,348248000,nvidia
2017-05-01,2.629839897,2.635018902,2.575832527,2.582984262,307732000,nvidia
2017-05-02,2.551911116,2.604192459,2.529223074,2.602959385,629972000,nvidia
2017-05-03,2.570900202,2.580517849,2.530209705,2.545006121,336904000,nvidia
2017-05-04,2.561035633,2.58816255,2.553144008,2.577065122,209788000,nvidia
2017-05-05,2.561282158,2.568433892,2.533908531,2.549445073,228428000,nvidia
2017-05-08,2.534401894,2.574598969,2.523057756,2.573119422,365240000,nvidia
2017-05-09,2.538594007,2.587669307,2.531688983,2.54007379,847672000,nvidia
2017-05-10,2.991122484,3.004192881,2.811837799,2.818496116,2129096000,nvidia
2017-05-11,3.119604826,3.216522345,2.957089577,2.960542089,1939792000,nvidia
2017-05-12,3.153884172,3.196054454,3.10184977,3.122811556,962620000,nvidia
